batch_id,season,ambient_temp_c,humidity_pct,core_temp_c,w_c_ratio,cement_content,curing_method,cure_hours,maturity_index,compressive_mpa,total_cost_inr,cost_per_mpa,demoulded,thermal_delta,log_maturity,season_enc,method_enc,cost_efficient,maturity_rate,heat_stress
153,Monsoon,26.76,82.8,44.61,0.436,428.1,Wet,36.03,1646.1,46.27,16664.71,360.16,1,17.849999999999998,7.40677144478863,1,0,0,45.68692756036636,22.15728
154,Monsoon,28.3,88.5,44.61,0.464,365.3,Wet,31.27,1452.8,43.74,14463.71,330.7,1,16.31,7.281936097050535,1,0,0,46.459865685960985,25.0455
155,Winter,13.31,66.6,36.44,0.435,389.1,Steam,16.91,589.8,43.51,7982.38,183.44,1,23.129999999999995,6.381477550657225,2,1,1,34.87876995860437,8.86446
156,Summer,35.53,54.0,56.4,0.467,422.5,Wet,33.72,1886.8,47.25,15593.6,330.02,1,20.869999999999997,7.543167408890844,0,0,0,55.954922894424676,19.1862
157,Summer,36.91,24.0,52.26,0.453,356.9,Steam,20.41,1114.3,44.97,9635.24,214.26,1,15.350000000000001,7.016878706000491,0,1,1,54.59578637922586,8.8584
158,Summer,40.53,20.0,47.75,0.502,373.1,Wet,25.63,1387.2,41.69,11851.63,284.26,1,7.219999999999999,7.235763222905484,0,0,1,54.12407335154116,8.106
159,Monsoon,28.11,89.5,38.26,0.426,419.0,Wet,28.21,1218.4,43.11,13048.68,302.67,1,10.149999999999999,7.106114213473716,1,0,1,43.19035802906771,25.15845
160,Spring,27.9,53.8,42.37,0.457,362.0,Membrane,39.67,1790.6,45.75,18168.67,397.11,1,14.469999999999999,7.490864354333145,3,2,0,45.13738341315855,15.010199999999998
161,Spring,22.22,42.5,41.74,0.513,362.8,Membrane,13.3,558.5,36.01,6092.21,169.2,1,19.520000000000003,6.32704352775198,3,2,1,41.992481203007515,9.443499999999998
162,Summer,35.27,23.3,55.74,0.457,384.6,Wet,22.07,1225.0,43.6,10207.06,234.1,1,20.47,7.111512116496157,0,0,1,55.505210693248756,8.21791
163,Winter,15.35,56.0,40.7,0.457,437.8,Membrane,22.97,873.4,39.11,10519.55,269.0,1,25.35,6.773537936862329,2,2,1,38.02350892468437,8.596
164,Summer,36.26,29.6,52.7,0.544,407.3,Membrane,23.29,1269.1,40.91,10668.74,260.78,1,16.440000000000005,7.146850916510274,0,2,1,54.491197939029625,10.73296
165,Spring,29.51,43.5,37.9,0.475,389.9,Wet,12.93,565.1,37.66,5979.77,158.77,1,8.389999999999997,6.338770741042614,3,0,1,43.704563031709206,12.836850000000002
166,Summer,37.57,34.3,60.99,0.517,362.2,Steam,22.0,1304.0,47.11,10383.57,220.41,1,23.42,7.173958319756794,0,1,1,59.27272727272727,12.886509999999998
167,Winter,16.85,52.4,45.6,0.409,449.5,Wet,20.61,849.7,42.0,9532.35,226.97,1,28.75,6.746059539981839,2,0,1,41.22755943716643,8.8294
168,Winter,14.15,48.3,24.91,0.504,411.8,Steam,19.95,589.1,41.44,9415.88,227.21,1,10.76,6.380292014063123,2,1,1,29.528822055137848,6.8344499999999995
169,Monsoon,26.92,76.6,40.59,0.533,395.0,Wet,41.79,1828.6,45.94,19328.51,420.76,1,13.670000000000002,7.511852642708571,1,0,0,43.75687963627662,20.620720000000002
170,Summer,39.67,34.0,57.23,0.437,363.4,Wet,36.52,2134.3,47.94,16888.23,352.26,1,17.559999999999995,7.6663624310138685,0,0,0,58.441949616648415,13.4878
171,Summer,33.23,34.8,44.24,0.416,404.8,Wet,29.58,1441.4,45.03,13679.21,303.8,1,11.010000000000005,7.274063671889108,0,0,1,48.72887085868831,11.564039999999999
172,Spring,26.05,55.5,43.65,0.498,431.1,Steam,46.42,2082.2,51.26,21912.13,427.48,1,17.599999999999998,7.64166045201425,3,1,0,44.85566566135286,14.45775
173,Monsoon,30.5,72.2,46.35,0.526,353.8,Membrane,35.74,1730.5,44.07,16367.43,371.4,1,15.850000000000001,7.4567433638424765,1,2,0,48.41913822048125,22.021
174,Winter,10.45,51.7,30.26,0.533,395.1,Membrane,27.96,848.7,39.95,12804.69,320.5,1,19.810000000000002,6.7448833460094955,2,2,0,30.354077253218886,5.4026499999999995
175,Winter,24.14,38.8,34.21,0.452,427.5,Steam,15.54,608.9,39.94,7335.94,183.65,1,10.07,6.413295009302411,2,1,1,39.18275418275418,9.36632
176,Monsoon,27.61,83.8,50.75,0.477,439.9,Steam,36.02,1771.6,49.19,17003.62,345.69,1,23.14,7.480202674304298,1,1,0,49.18378678511937,23.137179999999997
177,Summer,37.53,29.2,60.11,0.545,429.9,Wet,32.97,1939.2,46.69,15247.34,326.55,1,22.58,7.5705463395271835,0,0,0,58.817106460418564,10.95876
178,Winter,29.82,60.1,38.58,0.423,354.4,Wet,25.54,1128.7,39.83,11810.28,296.55,1,8.759999999999998,7.0297073897328834,2,0,1,44.19342208300705,17.92182
179,Monsoon,32.92,83.2,58.35,0.533,414.6,Wet,42.47,2363.2,47.86,19644.46,410.49,1,25.43,7.768194977316276,1,0,0,55.643983988697904,27.389440000000004
180,Summer,46.52,41.9,58.99,0.433,447.8,Steam,13.94,874.7,45.29,6579.16,145.28,1,12.469999999999999,6.775023566528179,0,1,1,62.74748923959828,19.491880000000002
181,Summer,34.8,34.1,58.01,0.509,431.8,Wet,38.38,2165.0,47.4,17751.15,374.48,1,23.21,7.680637427560936,0,0,0,56.40958832725377,11.866800000000001
182,Winter,22.02,65.2,35.03,0.492,360.6,Wet,43.58,1678.7,44.09,20154.36,457.12,1,13.010000000000002,7.426370485022957,2,0,0,38.51996328591097,14.35704
183,Monsoon,29.3,83.3,47.38,0.52,370.4,Steam,18.77,907.3,43.2,8858.92,205.06,1,18.080000000000002,6.811574720508168,1,1,1,48.337773042088436,24.4069
184,Summer,40.75,20.0,50.82,0.479,434.8,Membrane,38.98,2174.6,47.27,17854.51,377.73,1,10.07,7.685059767548806,0,2,0,55.7875833760903,8.15
185,Spring,33.61,45.5,55.14,0.531,449.6,Wet,43.9,2387.2,47.28,20305.16,429.44,1,21.53,7.778295223099284,3,0,0,54.37813211845102,15.292549999999999
186,Winter,19.97,44.5,28.66,0.4,367.8,Wet,25.96,890.7,41.75,12004.77,287.51,1,8.690000000000001,6.793129753140834,2,0,1,34.31047765793529,8.88665
187,Summer,36.98,29.4,56.88,0.487,406.1,Steam,40.98,2332.9,51.81,19342.37,373.34,1,19.900000000000006,7.755295967027176,0,1,0,56.92776964372865,10.872119999999997
188,Winter,13.04,59.6,32.93,0.504,424.6,Membrane,30.73,1013.7,39.3,14074.65,358.13,1,19.89,6.922348281285037,2,2,0,32.9873088187439,7.77184
189,Summer,36.79,26.6,64.96,0.433,409.8,Steam,35.13,2138.7,50.75,16582.47,326.76,1,28.169999999999995,7.668420911272905,0,1,0,60.8795900939368,9.78614
190,Summer,37.75,57.7,60.56,0.427,418.6,Membrane,46.21,2733.6,48.49,21164.76,436.49,1,22.810000000000002,7.913740451874982,0,2,0,59.156026834018604,21.781750000000002
191,Monsoon,25.87,86.1,49.57,0.445,444.1,Wet,42.31,2019.0,44.84,19568.19,436.42,1,23.7,7.61085279039525,1,0,0,47.71921531552824,22.274070000000002
192,Summer,27.14,27.0,46.51,0.541,420.6,Steam,44.74,2094.9,50.42,21116.36,418.81,1,19.369999999999997,7.647738334379114,0,1,0,46.823871256146624,7.3278
193,Spring,23.0,53.5,32.62,0.41,355.7,Wet,44.63,1687.3,45.71,20639.14,451.56,1,9.619999999999997,7.431477384483148,3,0,0,37.80640824557472,12.305
194,Spring,27.67,52.5,47.95,0.464,434.5,Wet,13.67,653.7,39.43,6324.23,160.4,1,20.28,6.484177115447046,3,0,1,47.820043891733725,14.526750000000002
195,Summer,46.13,20.0,73.58,0.452,440.0,Wet,32.17,2246.9,48.86,14876.8,304.5,1,27.449999999999996,7.717751726038375,0,0,1,69.84457569163817,9.226
196,Winter,23.8,50.5,36.48,0.518,412.4,Wet,38.11,1529.5,44.13,17623.84,399.39,1,12.679999999999996,7.333349758385467,2,0,0,40.133823143531885,12.019
197,Winter,12.68,56.0,22.34,0.452,361.4,Wet,42.62,1172.6,43.14,19712.76,456.95,1,9.66,7.067831226828772,2,0,0,27.51290473955889,7.1008
198,Winter,19.87,55.4,38.16,0.434,390.4,Steam,34.06,1329.1,47.86,16078.4,335.94,1,18.289999999999996,7.19300940635925,2,1,0,39.022313564298294,11.00798
199,Monsoon,28.69,88.5,37.65,0.469,391.2,Steam,30.45,1314.6,48.2,14372.45,298.19,1,8.959999999999997,7.1820481143149015,1,1,1,43.172413793103445,25.39065
200,Spring,28.36,49.8,47.55,0.519,399.7,Wet,39.3,1884.9,46.85,18177.78,387.97,1,19.189999999999998,7.5421604395183195,3,0,0,47.961832061068705,14.12328
201,Spring,23.81,46.4,32.04,0.468,448.5,Steam,28.7,1088.5,46.26,13547.12,292.88,1,8.23,6.993474154384675,3,1,1,37.926829268292686,11.047839999999999
202,Spring,24.19,34.8,33.01,0.52,387.2,Wet,27.88,1076.1,41.42,12893.85,311.3,1,8.819999999999997,6.982027523356725,3,0,1,38.59756097560975,8.41812
203,Spring,25.44,59.2,47.87,0.487,413.5,Steam,31.19,1455.1,47.1,14721.23,312.53,1,22.429999999999996,7.283516907716859,3,1,1,46.65277332478358,15.060480000000002
204,Monsoon,36.06,70.4,48.81,0.425,411.3,Wet,30.25,1586.4,44.57,13992.4,313.95,1,12.75,7.369852736656775,1,0,1,52.44297520661157,25.38624
205,Spring,28.45,53.0,46.61,0.423,394.0,Steam,40.93,1945.3,51.08,19318.83,378.18,1,18.16,7.573685413248529,3,1,0,47.527485951624726,15.078499999999998
206,Monsoon,26.83,84.7,47.9,0.509,382.3,Membrane,16.67,789.7,37.72,7636.58,202.48,1,21.07,6.672918629076881,1,2,1,47.37252549490102,22.725009999999997
207,Spring,29.39,55.8,54.91,0.412,423.1,Wet,31.47,1641.0,45.73,14554.22,318.23,1,25.519999999999996,7.403670290012373,3,0,0,52.144899904671114,16.39962
208,Winter,19.38,63.8,37.12,0.447,375.4,Membrane,20.8,795.5,37.78,9524.68,252.12,1,17.74,6.680227129350103,2,2,1,38.24519230769231,12.36444
209,Monsoon,34.92,79.7,55.88,0.512,415.1,Steam,28.97,1604.8,46.23,13672.11,295.71,1,20.96,7.381377353750584,1,1,1,55.39523645150155,27.83124
210,Winter,15.55,58.6,29.59,0.447,350.4,Steam,47.7,1553.8,49.46,22515.69,455.24,1,14.04,7.349102198978068,2,1,0,32.57442348008385,9.1123
211,Winter,16.11,43.0,40.63,0.405,380.4,Steam,39.58,1518.6,47.43,18680.97,393.9,1,24.520000000000003,7.326202421313471,2,1,0,38.367862556846895,6.9273
212,Winter,22.3,59.2,32.45,0.4,366.9,Wet,25.74,961.9,40.89,11903.84,291.11,1,10.150000000000002,6.869949564246238,2,0,1,37.369852369852374,13.201600000000001
213,Winter,12.93,52.7,33.94,0.406,424.0,Membrane,22.52,753.0,36.94,10314.09,279.24,1,21.009999999999998,6.625392368007956,2,2,1,33.43694493783304,6.81411
214,Winter,20.7,65.6,41.41,0.526,448.2,Steam,31.18,1280.0,45.97,14715.23,320.08,1,20.709999999999997,7.155396301896734,2,1,0,41.051956382296346,13.579199999999998
215,Spring,38.46,53.7,50.3,0.414,374.2,Wet,33.54,1823.9,48.37,15512.65,320.68,1,11.839999999999996,7.50928046999477,3,0,0,54.379844961240316,20.65302
216,Winter,21.73,44.4,35.35,0.49,356.4,Membrane,24.25,934.8,41.24,11108.61,269.36,1,13.620000000000001,6.8414017784321155,2,2,1,38.54845360824742,9.64812
217,Spring,28.57,50.8,47.72,0.549,435.6,Steam,33.56,1616.0,48.16,15841.84,328.92,1,19.15,7.388327859577107,3,1,0,48.152562574493444,14.51356
218,Summer,38.73,52.1,49.58,0.405,436.9,Wet,37.0,2003.6,45.56,17112.6,375.63,1,10.850000000000001,7.603199818590766,0,0,0,54.15135135135135,20.17833
219,Winter,17.45,53.4,30.62,0.491,413.1,Steam,30.45,1036.3,46.4,14370.09,309.69,1,13.170000000000002,6.944376462437782,2,1,1,34.03284072249589,9.318299999999999
220,Spring,31.64,43.3,53.73,0.546,376.3,Wet,21.68,1142.3,43.61,10028.17,229.97,1,22.089999999999996,7.041674096547924,3,0,1,52.68911439114391,13.70012
221,Monsoon,29.35,81.5,43.74,0.407,364.0,Wet,29.35,1366.3,41.27,13575.98,328.99,1,14.39,7.220593271315036,1,0,0,46.55195911413969,23.92025
222,Spring,15.41,35.5,25.68,0.471,409.1,Steam,42.0,1282.9,46.34,19823.72,427.77,1,10.27,7.157657599597038,3,1,0,30.545238095238098,5.470549999999999
223,Winter,21.88,58.8,30.42,0.477,379.3,Membrane,34.21,1236.8,43.55,15670.19,359.85,1,8.540000000000003,7.121090889305261,2,2,0,36.15317158725519,12.86544
224,Spring,33.19,50.9,44.17,0.486,353.0,Steam,45.46,2213.0,50.73,21456.82,422.94,1,10.980000000000004,7.7025561132685825,3,1,0,48.68015838099428,16.89371
225,Winter,12.38,65.0,39.39,0.507,410.8,Wet,41.56,1491.5,44.38,19222.95,433.13,1,27.009999999999998,7.308207845266757,2,0,0,35.88787295476419,8.047
226,Spring,32.05,55.4,56.3,0.406,437.2,Wet,35.86,1942.5,46.89,16583.36,353.65,1,24.25,7.572245750292278,3,0,0,54.16899051868377,17.755699999999997
227,Spring,23.91,48.7,43.31,0.412,385.5,Membrane,25.03,1091.4,41.06,11463.34,279.22,1,19.400000000000002,6.99613238959955,3,2,1,43.60367558929285,11.64417
228,Winter,18.28,85.6,32.57,0.421,361.6,Wet,38.68,1370.1,45.48,17887.34,393.34,1,14.29,7.22336861636261,2,0,0,35.42140641158221,15.647680000000001
229,Monsoon,30.35,71.4,45.01,0.473,407.7,Wet,24.35,1161.2,41.87,11263.74,269.01,1,14.659999999999997,7.058070039641005,1,0,1,47.68788501026694,21.669900000000002
230,Winter,23.24,51.0,41.1,0.461,357.8,Steam,20.15,849.6,42.59,9508.93,223.25,1,17.860000000000003,6.7459419828195335,2,1,1,42.16377171215881,11.8524
231,Spring,17.22,48.7,37.7,0.448,408.2,Wet,36.78,1377.9,44.95,17011.94,378.43,1,20.480000000000004,7.229041358847695,3,0,0,37.46329526916803,8.386140000000001
232,Winter,11.67,55.5,25.7,0.497,354.5,Steam,30.62,878.3,45.5,14452.93,317.67,1,14.03,6.779126136384956,2,1,1,28.683866753755712,6.47685
233,Winter,15.51,68.3,33.13,0.491,386.5,Wet,36.78,1262.3,41.88,17009.77,406.18,1,17.620000000000005,7.141482623835992,2,0,0,34.32028276237085,10.593329999999998
234,Summer,38.11,39.2,53.51,0.42,359.9,Wet,26.24,1464.3,43.45,12133.98,279.27,1,15.399999999999999,7.28981527864398,0,0,1,55.80411585365854,14.93912
235,Summer,36.23,40.6,58.94,0.417,445.6,Wet,41.76,2404.7,47.97,19314.68,402.64,1,22.71,7.785596200481093,0,0,0,57.5838122605364,14.70938
236,Summer,38.81,27.2,62.0,0.423,353.1,Membrane,29.2,1764.0,43.19,13375.26,309.71,1,23.189999999999998,7.475905969367397,0,2,1,60.41095890410959,10.556320000000001
237,Summer,38.49,32.8,48.92,0.445,375.9,Wet,21.73,1167.0,44.16,10049.62,227.58,1,10.43,7.0630481633881725,0,0,1,53.70455591348366,12.62472
238,Spring,28.85,62.6,47.35,0.425,408.3,Membrane,19.46,936.2,40.62,8914.11,219.46,1,18.5,6.842896706633641,3,2,1,48.10894141829394,18.060100000000002
239,Monsoon,32.57,93.8,44.35,0.493,370.1,Wet,31.55,1528.8,47.14,14591.36,309.52,1,11.780000000000001,7.332892286887765,1,0,1,48.45641838351822,30.550659999999997
240,Winter,19.29,42.8,34.94,0.49,385.3,Wet,31.78,1179.4,42.96,14696.22,342.08,1,15.649999999999999,7.073608643068784,2,0,0,37.11139081183134,8.25612
241,Summer,36.42,33.8,50.86,0.547,398.3,Membrane,22.29,1195.6,40.27,10208.0,253.51,1,14.439999999999998,7.087239480955931,0,2,1,53.63840287124271,12.309959999999998
242,Summer,30.74,54.4,57.61,0.491,441.9,Wet,28.42,1539.4,47.38,13142.05,277.39,1,26.87,7.3397974019407535,0,0,1,54.166080225193525,16.722559999999998
243,Winter,12.16,61.7,31.13,0.43,360.9,Membrane,44.15,1397.1,43.0,20221.27,470.3,1,18.97,7.242869450993779,2,2,0,31.644394110985278,7.50272
244,Winter,12.49,44.8,37.19,0.405,447.2,Wet,45.45,1583.5,47.75,21022.14,440.23,1,24.699999999999996,7.368024179130975,2,0,0,34.84048404840484,5.5955200000000005
245,Summer,39.84,46.5,57.7,0.442,371.1,Membrane,36.37,2137.3,45.57,16655.43,365.51,1,17.86,7.66776639979559,0,2,0,58.76546604344241,18.5256
246,Summer,37.51,31.4,59.68,0.495,356.9,Wet,41.13,2409.9,48.76,19022.9,390.13,1,22.17,7.7877554007552545,0,0,0,58.59226841721371,11.778139999999999
247,Winter,21.36,54.7,32.32,0.412,390.8,Wet,16.0,589.2,36.3,7398.12,203.82,1,10.96,6.380461462508839,2,0,1,36.825,11.68392
248,Spring,36.63,56.7,46.1,0.401,360.1,Membrane,42.31,2173.3,46.17,19380.12,419.74,1,9.469999999999999,7.684462052641013,3,2,0,51.36610730323801,20.76921
249,Monsoon,25.15,83.7,49.07,0.444,373.2,Wet,26.58,1252.4,42.38,12294.96,290.08,1,23.92,7.133615137790575,1,0,1,47.1181339352897,21.050549999999998
250,Winter,18.3,50.9,27.71,0.526,404.9,Wet,26.98,890.5,39.73,12478.42,314.05,1,9.41,6.792905437303195,2,0,1,33.00593031875463,9.3147
251,Winter,20.92,20.0,34.05,0.488,412.5,Wet,37.7,1413.3,44.4,17437.31,392.74,1,13.129999999999995,7.254389988026454,2,0,0,37.48806366047745,4.184
252,Spring,22.58,39.8,36.78,0.484,362.0,Membrane,17.71,702.7,36.37,8111.39,223.01,1,14.200000000000003,6.556352128972503,3,2,1,39.67814793901751,8.986839999999999
253,Summer,41.74,28.7,51.37,0.441,420.7,Wet,20.89,1181.3,42.8,9659.62,225.7,1,9.629999999999995,7.075216972869067,0,0,1,56.548587841072276,11.97938
254,Summer,37.32,36.5,66.63,0.485,436.7,Steam,27.21,1686.1,49.78,12841.16,257.96,1,29.309999999999995,7.430766357611929,0,1,1,61.96618890113928,13.6218
255,Winter,17.15,58.2,25.63,0.474,388.8,Steam,18.01,565.4,39.83,8500.87,213.41,1,8.48,6.33930054237951,2,1,1,31.393670183231535,9.9813
256,Summer,37.33,37.0,50.47,0.442,363.0,Steam,29.11,1569.3,48.49,13742.11,283.4,1,13.14,7.359021962890908,0,1,1,53.90930951563037,13.812100000000001
257,Winter,13.15,21.0,20.92,0.469,370.9,Wet,39.63,1071.4,42.04,18330.0,436.03,1,7.770000000000001,6.977654406361804,2,0,0,27.03507443855665,2.7615000000000003
258,Monsoon,23.51,95.7,42.92,0.508,387.1,Membrane,40.66,1757.2,45.48,18624.41,409.46,1,19.41,7.472045837417078,1,2,0,43.21692080668963,22.499070000000003
259,Spring,27.18,41.3,46.23,0.497,389.5,Steam,22.35,1043.7,46.66,10547.66,226.03,1,19.049999999999997,6.951485041843462,3,1,1,46.697986577181204,11.22534
260,Winter,23.01,61.2,35.91,0.517,404.4,Wet,44.8,1767.8,46.53,20719.29,445.3,1,12.899999999999995,7.478056629543237,2,0,0,39.45982142857143,14.082120000000002
261,Monsoon,32.44,83.3,44.94,0.461,403.1,Steam,46.69,2273.0,48.22,22035.78,457.0,1,12.5,7.729295674310482,1,1,0,48.68280145641465,27.022519999999997
262,Spring,35.06,44.5,52.5,0.468,376.7,Wet,32.71,1759.2,45.66,15129.67,331.38,1,17.439999999999998,7.473182717939712,3,0,0,53.78171812901253,15.601700000000001
263,Summer,35.23,31.5,48.19,0.403,379.3,Steam,25.38,1312.6,46.41,11980.59,258.12,1,12.96,7.1805267386981635,0,1,1,51.71788810086682,11.097449999999998
264,Spring,37.41,57.9,61.14,0.482,437.9,Steam,33.82,2004.8,49.28,15963.64,323.91,1,23.730000000000004,7.603798262654108,3,1,0,59.27853341218214,21.660389999999996
265,Winter,14.67,50.3,30.71,0.434,374.7,Wet,14.08,460.3,35.21,6513.11,184.96,1,16.04,6.134048590563775,2,0,1,32.69176136363637,7.379009999999999
266,Monsoon,36.38,88.5,53.94,0.497,406.1,Steam,34.31,1892.6,48.59,16194.53,333.28,1,17.559999999999995,7.546235058199774,1,1,0,55.1617604197027,32.1963
267,Summer,34.24,40.0,56.44,0.458,417.4,Wet,22.46,1242.9,44.54,10386.9,233.18,1,22.199999999999996,7.126006884215919,0,0,1,55.33837934105076,13.696000000000002
268,Spring,24.47,50.6,36.7,0.503,419.0,Membrane,13.6,552.1,33.62,6230.77,185.32,1,12.230000000000004,6.315538817000633,3,2,1,40.59558823529412,12.38182
269,Monsoon,27.84,85.0,43.26,0.502,357.6,Wet,31.68,1442.8,42.39,14650.51,345.62,1,15.419999999999998,7.2750338057050605,1,0,0,45.542929292929294,23.664
270,Summer,47.16,20.0,58.01,0.53,398.1,Membrane,47.82,2992.6,45.98,21901.25,476.32,1,10.850000000000001,8.004231955519826,0,2,0,62.58051024675868,9.431999999999999
271,Spring,30.99,34.0,56.43,0.466,409.4,Wet,18.84,1012.1,42.13,8715.29,206.87,1,25.44,6.920770216059632,3,0,1,53.7208067940552,10.536599999999998
272,Winter,13.89,70.8,30.4,0.505,389.5,Membrane,42.75,1374.2,41.88,19580.41,467.48,1,16.509999999999998,7.226354454068639,2,2,0,32.14502923976608,9.83412
273,Monsoon,33.14,96.1,41.47,0.424,406.5,Steam,12.33,583.1,42.18,5817.58,137.91,1,8.329999999999998,6.370072201046264,1,1,1,47.2911597729116,31.84754
274,Summer,41.58,20.0,54.12,0.521,354.6,Membrane,41.1,2377.4,46.02,18822.85,409.0,1,12.54,7.774183271683888,0,2,0,57.84428223844282,8.315999999999999
275,Summer,34.73,56.0,61.16,0.418,378.9,Wet,13.62,789.0,39.34,6297.77,160.1,1,26.43,6.672032945461067,0,0,1,57.929515418502206,19.4488
276,Summer,47.03,31.9,57.74,0.414,353.3,Wet,34.39,2145.6,45.23,15906.96,351.72,1,10.71,7.6716404740474236,0,0,0,62.39022971794126,15.00257
277,Summer,44.44,27.9,51.34,0.538,360.2,Steam,13.3,769.7,42.22,6276.03,148.64,1,6.900000000000006,6.647299192783947,0,1,1,57.87218045112782,12.39876
278,Summer,39.77,26.4,54.72,0.434,393.1,Steam,23.75,1359.4,47.16,11209.14,237.7,1,14.949999999999996,7.21553405313304,0,1,1,57.23789473684211,10.49928
279,Winter,18.87,52.7,34.17,0.517,397.6,Wet,18.7,682.9,39.61,8649.16,218.35,1,15.3,6.527811708104051,2,0,1,36.518716577540104,9.94449
280,Winter,15.85,56.0,32.94,0.495,386.4,Wet,15.42,530.4,37.61,7132.63,189.63,1,17.089999999999996,6.275515033325713,2,0,1,34.39688715953307,8.876
281,Spring,31.72,40.5,40.15,0.531,403.9,Wet,16.6,762.7,39.87,7678.98,192.58,1,8.43,6.638175041894338,3,0,1,45.94578313253012,12.846599999999999
282,Monsoon,37.27,91.9,46.83,0.409,386.2,Steam,12.36,643.5,42.74,5835.46,136.55,1,9.559999999999995,6.468474822379242,1,1,1,52.06310679611651,34.25113
283,Monsoon,29.51,90.4,42.74,0.511,434.8,Wet,37.65,1736.8,44.41,17415.15,392.16,1,13.23,7.460375224405106,1,0,0,46.13014608233732,26.67704
284,Winter,14.92,50.5,35.1,0.451,450.0,Wet,31.53,1103.8,41.83,14582.14,348.64,1,20.18,7.007419602095083,2,0,0,35.007928956549314,7.5346
285,Winter,12.81,76.6,23.78,0.425,428.1,Steam,21.55,609.8,41.58,10172.42,244.64,1,10.97,6.414769573344477,2,1,1,28.296983758700694,9.81246
286,Spring,28.72,54.9,40.55,0.419,406.0,Steam,47.01,2098.2,49.31,22187.36,449.92,1,11.829999999999998,7.64931159874977,3,1,0,44.63305679642629,15.767279999999998
287,Winter,17.09,51.2,31.96,0.538,419.5,Steam,41.05,1417.5,49.86,19377.75,388.67,1,14.870000000000001,7.257355254248906,2,1,0,34.53105968331303,8.75008
288,Summer,36.53,30.4,55.47,0.5,365.7,Wet,27.67,1549.6,42.64,12798.15,300.14,1,18.939999999999998,7.3463972317848585,0,0,1,56.002891217925544,11.10512
289,Monsoon,31.48,88.6,40.5,0.51,388.4,Wet,37.33,1717.0,45.06,17266.6,383.23,1,9.02,7.4489161025442,1,0,0,45.99517814090544,27.89128
290,Monsoon,30.16,100.0,42.85,0.506,403.4,Steam,29.36,1365.4,47.91,13858.64,289.24,1,12.690000000000001,7.219934823034306,1,1,1,46.50544959128066,30.16
291,Summer,36.79,30.2,51.47,0.444,437.1,Steam,34.5,1867.2,48.82,16281.86,333.54,1,14.68,7.532730679438749,0,1,0,54.12173913043478,11.11058
292,Winter,11.27,63.2,21.02,0.424,368.7,Wet,26.82,701.3,38.58,12404.06,321.53,1,9.75,6.5543606631649745,2,0,0,26.148396718866515,7.1226400000000005
293,Spring,31.51,43.1,45.06,0.518,378.6,Wet,14.04,677.8,38.27,6492.15,169.66,1,13.55,6.5203265333600715,3,0,1,48.27635327635328,13.580810000000001
294,Winter,18.82,54.5,43.03,0.518,423.3,Wet,33.64,1376.8,43.94,15558.36,354.06,1,24.21,7.228243303159095,2,0,0,40.92746730083234,10.2569
295,Monsoon,29.2,83.2,43.37,0.511,420.5,Wet,21.51,995.7,40.34,9950.2,246.67,1,14.169999999999998,6.904449821973411,1,0,1,46.290097629009765,24.2944
296,Monsoon,35.12,86.0,50.33,0.495,405.0,Steam,18.2,959.4,46.78,8588.5,183.61,1,15.21,6.867349864347098,1,1,1,52.714285714285715,30.203199999999995
297,Winter,14.86,73.0,29.75,0.44,351.5,Membrane,37.44,1209.4,43.26,17146.91,396.36,1,14.89,7.098706162474146,2,2,0,32.30235042735043,10.8478
298,Spring,31.89,75.2,43.15,0.437,350.2,Wet,34.04,1617.6,43.5,15744.1,361.95,1,11.259999999999998,7.389316857061601,3,0,0,47.52056404230317,23.98128
299,Summer,43.72,32.7,59.69,0.487,375.3,Wet,42.23,2606.0,48.9,19532.7,399.45,1,15.969999999999999,7.865955413933502,0,0,0,61.70968505801563,14.29644
300,Monsoon,27.51,90.6,48.2,0.5,399.8,Steam,15.03,719.4,42.83,7096.45,165.68,1,20.69,6.579806613301801,1,1,1,47.86427145708583,24.92406
301,Spring,29.49,66.8,42.3,0.401,408.9,Steam,37.71,1730.4,48.67,17797.18,365.69,1,12.809999999999999,7.456685608781673,3,1,0,45.88703261734288,19.699319999999997
302,Spring,33.3,55.1,41.88,0.408,441.2,Wet,14.78,703.2,38.44,6834.47,177.8,1,8.580000000000005,6.557062406720952,3,0,1,47.57780784844385,18.3483
303,Monsoon,32.09,90.5,53.32,0.501,358.1,Membrane,41.63,2194.0,48.19,19065.36,395.6,1,21.229999999999997,7.693937325509272,1,2,0,52.702378092721595,29.041450000000005
304,Winter,22.58,46.7,37.77,0.46,401.4,Wet,39.75,1596.9,43.48,18382.86,422.79,1,15.190000000000005,7.376445546145343,2,0,0,40.17358490566038,10.544859999999998
305,Winter,16.3,34.4,35.01,0.455,439.5,Steam,34.69,1236.9,46.98,16373.16,348.51,1,18.709999999999997,7.121171674537765,2,1,0,35.65580859037187,5.607200000000001
306,Winter,23.27,60.2,39.8,0.475,403.5,Wet,30.0,1246.2,43.76,13876.33,317.13,1,16.529999999999998,7.128656317743567,2,0,1,41.54,14.00854
307,Summer,43.37,35.3,60.37,0.408,399.1,Membrane,26.75,1654.9,41.91,12250.66,292.33,1,17.0,7.412099946648438,0,2,1,61.865420560747665,15.309609999999997
